Nombre,Cargo,Sueldo
LEAL GOMEZ CANDIDO FERNANDO,DIPUTADO,46700.0
ALVARADO VASQUEZ MANUEL GEOVANY,DIPUTADO,46700.0
RALDA CONDE GUILLERMO ANTONIO,DIPUTADO,46700.0
MARTINEZ ALARCON RICARDO LEONEL,DIPUTADO,46700.0
PEREZ ALVAREZ SAMUEL ANDRES,DIPUTADO,46700.0
MONZON ESCOBEDO MERCEDES DEL ROSARIO,DIPUTADO,46700.0
AREVALO AVILA SHEROL IVANISSE,DIPUTADO,46700.0
RAMIREZ CAMEROS DARWIN EDGARDO,DIPUTADO,46700.0
SANABRIA ARIAS JOSE CARLOS,DIPUTADO,46700.0
TEBELAN PANTZAY MARCOS EDUARDO,DIPUTADO,46700.0
ORELLANA CRUZ SANDRA CAROLINA,DIPUTADO,46700.0
CRUZ MONTOYA GUSTAVO ADOLFO,DIPUTADO,46700.0
LOPEZ GIRON CARLOS ENRIQUE,DIPUTADO,46700.0
MEJIA ALFARO MARCO AURELIO,DIPUTADO,46700.0
BARRERA ROBLES RAUL AMILCAR,DIPUTADO,46700.0
BARRERA VILLANUEVA LEON FELIPE,DIPUTADO,46700.0
CIFUENTES NAVARRO GUSTAVO ADOLFO,DIPUTADO,46700.0
CELIS NAVAS SERGIO LEONEL,DIPUTADO,46700.0
AMEZQUITA DEL VALLE CESAR AUGUSTO,DIPUTADO,46700.0
CALDERON GALVEZ CARLOS ROBERTO,DIPUTADO,46700.0
DE JESUS MEJIA EDIN ALEXANDER,DIPUTADO,46700.0
IPIÑA LEIVA BENJAMIN,DIPUTADO,46700.0
GODOY PALALA MIRNA VICTORIA,DIPUTADO,46700.0
CIFUENTES BARRAGAN GLADIS CAROLINA,DIPUTADO,46700.0
SALAZAR SAMAYOA LEOPOLDO,DIPUTADO,46700.0
BONILLA GONZALEZ VICTOR VICENTE,DIPUTADO,46700.0
GUERRERO DE LA CRUZ ALMA LUZ,DIPUTADO,46700.0
SALAZAR CORDERO FAVER EMILIO,DIPUTADO,46700.0
CORLETO RIVERA OSCAR ROLANDO,DIPUTADO,46700.0
FLORES DIVAS JAIRO JOAQUIN,DIPUTADO,46700.0
RODRIGUEZ REYES ALLAN ESTUARDO,DIPUTADO,46700.0
LOPEZ MALDONADO CARLOS ENRIQUE,DIPUTADO,46700.0
CUA TUMIN RAUL ARNULFO,DIPUTADO,46700.0
GARCIA GARCIA CORNELIO GONZALO,DIPUTADO,46700.0
OVALLE BARRIOS ROLANDO MIGUEL,DIPUTADO,46700.0
OCHAETA AGUILAR RONALTH IVAN,DIPUTADO,46700.0
MADRAZO MAZARIEGOS DANILO,DIPUTADO,46700.0
DE LEON TORRES NADIA LORENA,DIPUTADO,46700.0
RIVERA ZALDAÑA SHIRLEY JOANNA,DIPUTADO,46700.0
CARDONA ARREAGA DE POJOY KARLA BETZAIDA,DIPUTADO,46700.0
MARTINEZ HERNANDEZ ERICK GEOVANY,DIPUTADO,46700.0
NICOLAS SEGUNDO MARTIN,DIPUTADO,46700.0
CASTAÑON GONZALEZ MANFREDO DUVALIER,DIPUTADO,46700.0
VALENZUELA ARGUETA VICTOR ALFREDO,DIPUTADO,46700.0
CABRERA ORDOÑEZ JORGE MARIO,DIPUTADO,46700.0
RODRIGUEZ PALACIOS BYRON BLADIMIRO,DIPUTADO,46700.0
ILLESCAS SANDOVAL DAVID MAURICIO,DIPUTADO,46700.0
RIVAS GARCIA JUAN RAMON,DIPUTADO,46700.0
VILLALTA PEREIRA OLGA ISABEL,DIPUTADO,46700.0
DE LA ROSA PALACIOS MYNOR ALFONSO,DIPUTADO,46700.0
CASTILLO Y CASTILLO MAYNOR ESTUARDO,DIPUTADO,46700.0
SOLANO JOSE CARLO,DIPUTADO,46700.0
MARROQUIN ORDOÑEZ JULIO DANIEL,DIPUTADO,46700.0
LUCERO VASQUEZ JAIME OCTAVIO AUGUSTO,DIPUTADO,46700.0
LAM RUANO FRANCISCO VITELIO,DIPUTADO,46700.0
ZEPEDA ZEPEDA MARVIN ADRIAN,DIPUTADO,46700.0
MARROQUIN CORDON LAURA FABIOLA,DIPUTADO,46700.0
LUCAS PAZ DARWIN ALBERTO,DIPUTADO,46700.0
CHIC CARDONA JOSE ALBERTO,DIPUTADO,46700.0
PEREIRA DELGADO RUDY BERNER,DIPUTADO,46700.0
ESTRADA DOMINGUEZ JULIO HECTOR,DIPUTADO,46700.0
ALEJOS LORENZANA FELIPE,DIPUTADO,46700.0
DE LEON TORRES LOURDES TERESITA,DIPUTADO,46700.0
BRAN COLINDRES ERNESTO,DIPUTADO,46700.0
GUARDADO LINARES DE NAJERA MERCEDES CRISTABEL,DIPUTADO,46700.0
MALDONADO MOLINA ERVIN ADIM,DIPUTADO,46700.0
GALVEZ DE LEON MANRIQUE OBEL,DIPUTADO,46700.0
MARTINEZ HERRERA JOEL RUBEN,DIPUTADO,46700.0
MATIAS SANTIAGO MARLENI LINETH,DIPUTADO,46700.0
PEREZ TORIBIO MARCO ALEJANDRO,DIPUTADO,46700.0
AGUIRRE ESTRADA LUIS FERNANDO,DIPUTADO,46700.0
MORATAYA MARROQUIN EVELYN ODDETH,DIPUTADO,46700.0
OBREGON CASTAÑEDA BYRON ALESKY,DIPUTADO,46700.0
VENTURA URBINA LUIS ENRIQUE,DIPUTADO,46700.0
CIFUENTES OVALLE PABLO LEONEL,DIPUTADO,46700.0
DOMINGUEZ OROZCO JEOVANNI OMAR,DIPUTADO,46700.0
MEJIA LOPEZ BRENDA MARLENY,DIPUTADO,46700.0
LIMA POP FIDENCIO,DIPUTADO,46700.0
FION MORALES CESAR AUGUSTO,DIPUTADO,46700.0
ALDANA REYES HECTOR ADOLFO,DIPUTADO,46700.0
RIVERA SALAZAR MYNOR FRANCISCO,DIPUTADO,46700.0
DIAZ MAZARIEGOS GERARDIN ARIEL,DIPUTADO,46700.0
TOLEDO CRUZ JOSE DIEGO,DIPUTADO,46700.0
DE LEON BENITEZ ALBERTO EDUARDO,DIPUTADO,46700.0
MARTINEZ SALAZAR DUAY ANTONI,DIPUTADO,46700.0
MAZARIEGOS LOPEZ NERY RENE,DIPUTADO,46700.0
TEJEDA MARROQUIN BYRON LEONIDAS,DIPUTADO,46700.0
LEMUS CIFUENTES JOSUE EDMUNDO,DIPUTADO,46700.0
PRECIADO NAVARIJO VIVIAN BEATRIZ,DIPUTADO,46700.0
DE LEON DE LEON DE PEREZ GREICY DOMENICA,DIPUTADO,46700.0
MILIAN GOMEZ SANDRA YANET,DIPUTADO,46700.0
LOPEZ BOLAÑOS LUIS JAVIER,DIPUTADO,46700.0
QUEZADA VALDEZ JOSE ADOLFO,DIPUTADO,46700.0
RAMIREZ RETANA THELMA ELIZABETH,DIPUTADO,46700.0
ARANA ROCA SERGIO DAVID,DIPUTADO,46700.0
REYES LEE EDGAR RAUL,DIPUTADO,46700.0
REYES LEE FIDEL,DIPUTADO,46700.0
ROJAS ALARCON CARLOS NAPOLEON,DIPUTADO,46700.0
GALINDO DE LEON JOSE LUIS,DIPUTADO,46700.0
JAVIER JAVIER ESDUIN JERSON,DIPUTADO,46700.0
PEREZ MARROQUIN JOSE ORLANDO,DIPUTADO,46700.0
ECHEVERRIA CASADO HERMAN OTONIEL,DIPUTADO,46700.0
ENRIQUEZ GARZARO SERGIO GUILLERMO,DIPUTADO,46700.0
CIFUENTES BARRAGAN GUILLERMO ALBERTO,DIPUTADO,46700.0
MARTINEZ JUAREZ CHRISTIAN JOEL,DIPUTADO,46700.0
ARZU ESCOBAR ALVARO ENRIQUE,DIPUTADO,46700.0
GUTIERREZ RAGUAY SONIA MARINA,DIPUTADO,46700.0
DAVILA CORDOVA CESAR ROBERTO,DIPUTADO,46700.0
VILLAGRAN ALVAREZ JORGE MARIO,DIPUTADO,46700.0
PORTILLO CORDON RONALD YOMELFY,DIPUTADO,46700.0
CIFUENTES DELGADO VICTOR HUGO,DIPUTADO,46700.0
VELASQUEZ PEREZ MARIO,DIPUTADO,46700.0
RODAS MENDEZ NERY MAMFREDO,DIPUTADO,46700.0
TZUN DE LEON ERICK JOSE MARIO,DIPUTADO,46700.0
RODAS CARDONA CESAR AUGUSTO,DIPUTADO,46700.0
GARCIA BARRIOS JOSE ARNULFO,DIPUTADO,46700.0
MALDONADO ALONZO VASNY ADIEL,DIPUTADO,46700.0
REYES ZECEÑA ANDREA MARIA,DIPUTADO,46700.0
ARCHILA CORDON MANUEL DE JESUS,DIPUTADO,46700.0
ROSALES POLANCO OSWALDO,DIPUTADO,46700.0
MARROQUIN GODOY DE PALOMO ANA LUCRECIA,DIPUTADO,46700.0
SOLORZANO QUEVEDO RAUL ANTONIO,DIPUTADO,46700.0
"APELLIDOS Y NOMBRES CARGO DIETAS
RAMOS Y RAMOS NERY ABILIO",DIPUTADO,5000.0
BARRAGAN MORALES GERSON GEOVANNY,DIPUTADO,5000.0
AYALA MARROQUIN JORGE ESTUARDO,DIPUTADO,5000.0
ESCOBAR CASTILLO KEVYN LUIS CARLO,DIPUTADO,3000.0
RIVERA ESTEVEZ JUAN CARLOS,DIPUTADO,4000.0
VELASQUEZ BAMACA SABINO SEBASTIAN,DIPUTADO,5000.0
MENDOZA FRANCO JOSE PABLO,DIPUTADO,5000.0
