id,anio,fuente,tipo_indicador,valor,unidad
68,2024,INE - Policía Nacional Civil,Detenidos por lesiones,7.0,Detenidos (Hombres) — Sacatepéquez
69,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Sacatepéquez
70,2024,INE - Policía Nacional Civil,Detenidos por lesiones,4.0,Detenidos (Ambos sexos) — Chimaltenango
71,2024,INE - Policía Nacional Civil,Detenidos por lesiones,4.0,Detenidos (Hombres) — Chimaltenango
72,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Chimaltenango
73,2024,INE - Policía Nacional Civil,Detenidos por lesiones,32.0,Detenidos (Ambos sexos) — Escuintla
74,2024,INE - Policía Nacional Civil,Detenidos por lesiones,32.0,Detenidos (Hombres) — Escuintla
75,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Escuintla
76,2024,INE - Policía Nacional Civil,Detenidos por lesiones,12.0,Detenidos (Ambos sexos) — Santa Rosa
77,2024,INE - Policía Nacional Civil,Detenidos por lesiones,11.0,Detenidos (Hombres) — Santa Rosa
78,2024,INE - Policía Nacional Civil,Detenidos por lesiones,1.0,Detenidos (Mujeres) — Santa Rosa
79,2024,INE - Policía Nacional Civil,Detenidos por lesiones,1.0,Detenidos (Ambos sexos) — Sololá
80,2024,INE - Policía Nacional Civil,Detenidos por lesiones,1.0,Detenidos (Hombres) — Sololá
81,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Sololá
82,2024,INE - Policía Nacional Civil,Detenidos por lesiones,10.0,Detenidos (Ambos sexos) — Quetzaltenango
83,2024,INE - Policía Nacional Civil,Detenidos por lesiones,10.0,Detenidos (Hombres) — Quetzaltenango
84,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Quetzaltenango
85,2024,INE - Policía Nacional Civil,Detenidos por lesiones,12.0,Detenidos (Ambos sexos) — Suchitepéquez
86,2024,INE - Policía Nacional Civil,Detenidos por lesiones,12.0,Detenidos (Hombres) — Suchitepéquez
87,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Suchitepéquez
88,2024,INE - Policía Nacional Civil,Detenidos por lesiones,3.0,Detenidos (Ambos sexos) — Retalhuleu
89,2024,INE - Policía Nacional Civil,Detenidos por lesiones,2.0,Detenidos (Hombres) — Retalhuleu
90,2024,INE - Policía Nacional Civil,Detenidos por lesiones,1.0,Detenidos (Mujeres) — Retalhuleu
91,2024,INE - Policía Nacional Civil,Detenidos por lesiones,8.0,Detenidos (Ambos sexos) — San Marcos
92,2024,INE - Policía Nacional Civil,Detenidos por lesiones,8.0,Detenidos (Hombres) — San Marcos
93,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — San Marcos
94,2024,INE - Policía Nacional Civil,Detenidos por lesiones,11.0,Detenidos (Ambos sexos) — Huehuetenango
95,2024,INE - Policía Nacional Civil,Detenidos por lesiones,11.0,Detenidos (Hombres) — Huehuetenango
96,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Huehuetenango
97,2024,INE - Policía Nacional Civil,Detenidos por lesiones,11.0,Detenidos (Ambos sexos) — Quiché
98,2024,INE - Policía Nacional Civil,Detenidos por lesiones,11.0,Detenidos (Hombres) — Quiché
99,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Quiché
100,2024,INE - Policía Nacional Civil,Detenidos por lesiones,1.0,Detenidos (Ambos sexos) — Baja Verapaz
101,2024,INE - Policía Nacional Civil,Detenidos por lesiones,1.0,Detenidos (Hombres) — Baja Verapaz
102,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Baja Verapaz
103,2024,INE - Policía Nacional Civil,Detenidos por lesiones,25.0,Detenidos (Ambos sexos) — Alta Verapaz
104,2024,INE - Policía Nacional Civil,Detenidos por lesiones,24.0,Detenidos (Hombres) — Alta Verapaz
105,2024,INE - Policía Nacional Civil,Detenidos por lesiones,1.0,Detenidos (Mujeres) — Alta Verapaz
106,2024,INE - Policía Nacional Civil,Detenidos por lesiones,14.0,Detenidos (Ambos sexos) — Petén
107,2024,INE - Policía Nacional Civil,Detenidos por lesiones,12.0,Detenidos (Hombres) — Petén
108,2024,INE - Policía Nacional Civil,Detenidos por lesiones,2.0,Detenidos (Mujeres) — Petén
109,2024,INE - Policía Nacional Civil,Detenidos por lesiones,12.0,Detenidos (Ambos sexos) — Izabal
110,2024,INE - Policía Nacional Civil,Detenidos por lesiones,12.0,Detenidos (Hombres) — Izabal
111,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Izabal
112,2024,INE - Policía Nacional Civil,Detenidos por lesiones,4.0,Detenidos (Ambos sexos) — Zacapa
113,2024,INE - Policía Nacional Civil,Detenidos por lesiones,4.0,Detenidos (Hombres) — Zacapa
114,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Zacapa
115,2024,INE - Policía Nacional Civil,Detenidos por lesiones,7.0,Detenidos (Ambos sexos) — Chiquimula
116,2024,INE - Policía Nacional Civil,Detenidos por lesiones,7.0,Detenidos (Hombres) — Chiquimula
117,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Chiquimula
118,2024,INE - Policía Nacional Civil,Detenidos por lesiones,11.0,Detenidos (Ambos sexos) — Jalapa
119,2024,INE - Policía Nacional Civil,Detenidos por lesiones,10.0,Detenidos (Hombres) — Jalapa
120,2024,INE - Policía Nacional Civil,Detenidos por lesiones,1.0,Detenidos (Mujeres) — Jalapa
121,2024,INE - Policía Nacional Civil,Detenidos por lesiones,5.0,Detenidos (Ambos sexos) — Jutiapa
122,2024,INE - Policía Nacional Civil,Detenidos por lesiones,5.0,Detenidos (Hombres) — Jutiapa
123,2024,INE - Policía Nacional Civil,Detenidos por lesiones,0.0,Detenidos (Mujeres) — Jutiapa
124,2024,INE - Policía Nacional Civil,Detenidos por robos,571.0,Detenidos (Ambos sexos) — Guatemala
125,2024,INE - Policía Nacional Civil,Detenidos por robos,519.0,Detenidos (Hombres) — Guatemala
126,2024,INE - Policía Nacional Civil,Detenidos por robos,52.0,Detenidos (Mujeres) — Guatemala
127,2024,INE - Policía Nacional Civil,Detenidos por robos,19.0,Detenidos (Ambos sexos) — El Progreso
128,2024,INE - Policía Nacional Civil,Detenidos por robos,17.0,Detenidos (Hombres) — El Progreso
129,2024,INE - Policía Nacional Civil,Detenidos por robos,2.0,Detenidos (Mujeres) — El Progreso
130,2024,INE - Policía Nacional Civil,Detenidos por robos,41.0,Detenidos (Ambos sexos) — Sacatepéquez
131,2024,INE - Policía Nacional Civil,Detenidos por robos,39.0,Detenidos (Hombres) — Sacatepéquez
132,2024,INE - Policía Nacional Civil,Detenidos por robos,2.0,Detenidos (Mujeres) — Sacatepéquez
133,2024,INE - Policía Nacional Civil,Detenidos por robos,43.0,Detenidos (Ambos sexos) — Chimaltenango
134,2024,INE - Policía Nacional Civil,Detenidos por robos,40.0,Detenidos (Hombres) — Chimaltenango
135,2024,INE - Policía Nacional Civil,Detenidos por robos,3.0,Detenidos (Mujeres) — Chimaltenango
136,2024,INE - Policía Nacional Civil,Detenidos por robos,228.0,Detenidos (Ambos sexos) — Escuintla
137,2024,INE - Policía Nacional Civil,Detenidos por robos,222.0,Detenidos (Hombres) — Escuintla
138,2024,INE - Policía Nacional Civil,Detenidos por robos,6.0,Detenidos (Mujeres) — Escuintla
139,2024,INE - Policía Nacional Civil,Detenidos por robos,32.0,Detenidos (Ambos sexos) — Santa Rosa
140,2024,INE - Policía Nacional Civil,Detenidos por robos,28.0,Detenidos (Hombres) — Santa Rosa
141,2024,INE - Policía Nacional Civil,Detenidos por robos,4.0,Detenidos (Mujeres) — Santa Rosa
142,2024,INE - Policía Nacional Civil,Detenidos por robos,23.0,Detenidos (Ambos sexos) — Sololá
143,2024,INE - Policía Nacional Civil,Detenidos por robos,20.0,Detenidos (Hombres) — Sololá
144,2024,INE - Policía Nacional Civil,Detenidos por robos,3.0,Detenidos (Mujeres) — Sololá
145,2024,INE - Policía Nacional Civil,Detenidos por robos,7.0,Detenidos (Ambos sexos) — Totonicapán
146,2024,INE - Policía Nacional Civil,Detenidos por robos,6.0,Detenidos (Hombres) — Totonicapán
147,2024,INE - Policía Nacional Civil,Detenidos por robos,1.0,Detenidos (Mujeres) — Totonicapán
148,2024,INE - Policía Nacional Civil,Detenidos por robos,96.0,Detenidos (Ambos sexos) — Quetzaltenango
149,2024,INE - Policía Nacional Civil,Detenidos por robos,84.0,Detenidos (Hombres) — Quetzaltenango
150,2024,INE - Policía Nacional Civil,Detenidos por robos,12.0,Detenidos (Mujeres) — Quetzaltenango
151,2024,INE - Policía Nacional Civil,Detenidos por robos,64.0,Detenidos (Ambos sexos) — Suchitepéquez
152,2024,INE - Policía Nacional Civil,Detenidos por robos,59.0,Detenidos (Hombres) — Suchitepéquez
153,2024,INE - Policía Nacional Civil,Detenidos por robos,5.0,Detenidos (Mujeres) — Suchitepéquez
154,2024,INE - Policía Nacional Civil,Detenidos por robos,70.0,Detenidos (Ambos sexos) — Retalhuleu
155,2024,INE - Policía Nacional Civil,Detenidos por robos,64.0,Detenidos (Hombres) — Retalhuleu
156,2024,INE - Policía Nacional Civil,Detenidos por robos,6.0,Detenidos (Mujeres) — Retalhuleu
157,2024,INE - Policía Nacional Civil,Detenidos por robos,99.0,Detenidos (Ambos sexos) — San Marcos
158,2024,INE - Policía Nacional Civil,Detenidos por robos,89.0,Detenidos (Hombres) — San Marcos
159,2024,INE - Policía Nacional Civil,Detenidos por robos,10.0,Detenidos (Mujeres) — San Marcos
160,2024,INE - Policía Nacional Civil,Detenidos por robos,42.0,Detenidos (Ambos sexos) — Huehuetenango
161,2024,INE - Policía Nacional Civil,Detenidos por robos,38.0,Detenidos (Hombres) — Huehuetenango
162,2024,INE - Policía Nacional Civil,Detenidos por robos,4.0,Detenidos (Mujeres) — Huehuetenango
163,2024,INE - Policía Nacional Civil,Detenidos por robos,61.0,Detenidos (Ambos sexos) — Quiché
164,2024,INE - Policía Nacional Civil,Detenidos por robos,59.0,Detenidos (Hombres) — Quiché
165,2024,INE - Policía Nacional Civil,Detenidos por robos,2.0,Detenidos (Mujeres) — Quiché
166,2024,INE - Policía Nacional Civil,Detenidos por robos,29.0,Detenidos (Ambos sexos) — Baja Verapaz
167,2024,INE - Policía Nacional Civil,Detenidos por robos,20.0,Detenidos (Hombres) — Baja Verapaz
168,2024,INE - Policía Nacional Civil,Detenidos por robos,9.0,Detenidos (Mujeres) — Baja Verapaz
169,2024,INE - Policía Nacional Civil,Detenidos por robos,69.0,Detenidos (Ambos sexos) — Alta Verapaz
170,2024,INE - Policía Nacional Civil,Detenidos por robos,60.0,Detenidos (Hombres) — Alta Verapaz
171,2024,INE - Policía Nacional Civil,Detenidos por robos,9.0,Detenidos (Mujeres) — Alta Verapaz
172,2024,INE - Policía Nacional Civil,Detenidos por robos,45.0,Detenidos (Ambos sexos) — Petén
173,2024,INE - Policía Nacional Civil,Detenidos por robos,44.0,Detenidos (Hombres) — Petén
174,2024,INE - Policía Nacional Civil,Detenidos por robos,1.0,Detenidos (Mujeres) — Petén
175,2024,INE - Policía Nacional Civil,Detenidos por robos,31.0,Detenidos (Ambos sexos) — Izabal
176,2024,INE - Policía Nacional Civil,Detenidos por robos,30.0,Detenidos (Hombres) — Izabal
177,2024,INE - Policía Nacional Civil,Detenidos por robos,1.0,Detenidos (Mujeres) — Izabal
178,2024,INE - Policía Nacional Civil,Detenidos por robos,7.0,Detenidos (Ambos sexos) — Zacapa
179,2024,INE - Policía Nacional Civil,Detenidos por robos,7.0,Detenidos (Hombres) — Zacapa
180,2024,INE - Policía Nacional Civil,Detenidos por robos,0.0,Detenidos (Mujeres) — Zacapa
181,2024,INE - Policía Nacional Civil,Detenidos por robos,10.0,Detenidos (Ambos sexos) — Chiquimula
182,2024,INE - Policía Nacional Civil,Detenidos por robos,10.0,Detenidos (Hombres) — Chiquimula
183,2024,INE - Policía Nacional Civil,Detenidos por robos,0.0,Detenidos (Mujeres) — Chiquimula
184,2024,INE - Policía Nacional Civil,Detenidos por robos,18.0,Detenidos (Ambos sexos) — Jalapa
185,2024,INE - Policía Nacional Civil,Detenidos por robos,17.0,Detenidos (Hombres) — Jalapa
186,2024,INE - Policía Nacional Civil,Detenidos por robos,1.0,Detenidos (Mujeres) — Jalapa
187,2024,INE - Policía Nacional Civil,Detenidos por robos,38.0,Detenidos (Ambos sexos) — Jutiapa
188,2024,INE - Policía Nacional Civil,Detenidos por robos,33.0,Detenidos (Hombres) — Jutiapa
189,2024,INE - Policía Nacional Civil,Detenidos por robos,5.0,Detenidos (Mujeres) — Jutiapa
190,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,58.0,Detenidos (Ambos sexos) — Guatemala
191,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,56.0,Detenidos (Hombres) — Guatemala
192,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,2.0,Detenidos (Mujeres) — Guatemala
193,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,2.0,Detenidos (Ambos sexos) — El Progreso
194,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,2.0,Detenidos (Hombres) — El Progreso
195,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — El Progreso
196,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,10.0,Detenidos (Ambos sexos) — Sacatepéquez
197,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,10.0,Detenidos (Hombres) — Sacatepéquez
198,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Sacatepéquez
199,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,6.0,Detenidos (Ambos sexos) — Chimaltenango
200,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,6.0,Detenidos (Hombres) — Chimaltenango
201,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Chimaltenango
202,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,26.0,Detenidos (Ambos sexos) — Escuintla
203,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,26.0,Detenidos (Hombres) — Escuintla
204,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Escuintla
205,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,6.0,Detenidos (Ambos sexos) — Santa Rosa
206,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,6.0,Detenidos (Hombres) — Santa Rosa
207,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Santa Rosa
208,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,2.0,Detenidos (Ambos sexos) — Sololá
209,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,2.0,Detenidos (Hombres) — Sololá
210,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Sololá
211,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,7.0,Detenidos (Ambos sexos) — Quetzaltenango
212,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,7.0,Detenidos (Hombres) — Quetzaltenango
213,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Quetzaltenango
214,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,14.0,Detenidos (Ambos sexos) — Suchitepéquez
215,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,14.0,Detenidos (Hombres) — Suchitepéquez
216,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Suchitepéquez
217,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,10.0,Detenidos (Ambos sexos) — Retalhuleu
218,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,9.0,Detenidos (Hombres) — Retalhuleu
219,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,1.0,Detenidos (Mujeres) — Retalhuleu
220,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,24.0,Detenidos (Ambos sexos) — San Marcos
221,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,24.0,Detenidos (Hombres) — San Marcos
222,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — San Marcos
223,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,10.0,Detenidos (Ambos sexos) — Huehuetenango
224,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,10.0,Detenidos (Hombres) — Huehuetenango
225,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Huehuetenango
226,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,7.0,Detenidos (Ambos sexos) — Quiché
227,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,6.0,Detenidos (Hombres) — Quiché
228,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,1.0,Detenidos (Mujeres) — Quiché
229,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,4.0,Detenidos (Ambos sexos) — Alta Verapaz
230,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,4.0,Detenidos (Hombres) — Alta Verapaz
231,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Alta Verapaz
232,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,6.0,Detenidos (Ambos sexos) — Petén
233,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,6.0,Detenidos (Hombres) — Petén
234,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Petén
235,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,4.0,Detenidos (Ambos sexos) — Izabal
236,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,4.0,Detenidos (Hombres) — Izabal
237,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Izabal
238,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,1.0,Detenidos (Ambos sexos) — Zacapa
239,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,1.0,Detenidos (Hombres) — Zacapa
240,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Zacapa
241,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,8.0,Detenidos (Ambos sexos) — Jalapa
242,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,8.0,Detenidos (Hombres) — Jalapa
243,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,0.0,Detenidos (Mujeres) — Jalapa
244,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,6.0,Detenidos (Ambos sexos) — Jutiapa
245,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,5.0,Detenidos (Hombres) — Jutiapa
246,2024,INE - Policía Nacional Civil,Detenidos por otros robos y hurtos,1.0,Detenidos (Mujeres) — Jutiapa
247,2024,INE - Policía Nacional Civil,Detenidos por secuestros,6.0,Detenidos (Ambos sexos) — Guatemala
248,2024,INE - Policía Nacional Civil,Detenidos por secuestros,3.0,Detenidos (Hombres) — Guatemala
249,2024,INE - Policía Nacional Civil,Detenidos por secuestros,3.0,Detenidos (Mujeres) — Guatemala
250,2024,INE - Policía Nacional Civil,Detenidos por secuestros,2.0,Detenidos (Ambos sexos) — Zacapa
251,2024,INE - Policía Nacional Civil,Detenidos por secuestros,2.0,Detenidos (Hombres) — Zacapa
252,2024,INE - Policía Nacional Civil,Detenidos por secuestros,0.0,Detenidos (Mujeres) — Zacapa
253,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,123.0,Detenidos (Ambos sexos) — Guatemala
254,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,91.0,Detenidos (Hombres) — Guatemala
